date,swabs_clean,swabs_derived_daily
24.02.2020,27350,
25.02.2020,30984,3634
26.02.2020,33050,2066
27.02.2020,,1621
28.02.2020,,1621
29.02.2020,,1621
01.03.2020,,1621
02.03.2020,,1621
03.03.2020,42776,1621
04.03.2020,46414,3638
05.03.2020,51366,4952
06.03.2020,55688,4322
07.03.2020,,2136
08.03.2020,59960,2136
09.03.2020,63191,3231
10.03.2020,70601,7410
11.03.2020,76963,6362
12.03.2020,,9307
13.03.2020,,9307
14.03.2020,104883,9307
15.03.2020,109939,5056
16.03.2020,116061,6122
17.03.2020,122854,6793
18.03.2020,133101,10247
19.03.2020,143519,10418
20.03.2020,156016,12497
21.03.2020,163529,7513
22.03.2020,165772,2243
23.03.2020,185918,20146
24.03.2020,192824,6906
25.03.2020,197251,4427
26.03.2020,223509,26258
27.03.2020,243377,19868
28.03.2020,263888,20511
29.03.2020,,62222
30.03.2020,,62222
31.03.2020,,62222
01.04.2020,,62222
02.04.2020,575000,62222
03.04.2020,639000,64000
04.04.2020,697000,58000
05.04.2020,758000,61000
06.04.2020,795000,37000
07.04.2020,910000,115000
08.04.2020,1000000,90000
09.04.2020,1092811,92811
10.04.2020,1184442,91631
11.04.2020,1278747,94305
12.04.2020,1359993,81246
13.04.2020,1426014,66021
14.04.2020,1517992,91978
15.04.2020,1613413,95421
16.04.2020,1718019,104606
17.04.2020,1831892,113873
18.04.2020,1949813,117921
19.04.2020,2053319,103506
20.04.2020,2142604,89285
21.04.2020,2252539,109935
22.04.2020,2401616,149077
23.04.2020,2552000,150384
24.04.2020,2721500,169500
25.04.2020,2877699,156199
26.04.2020,3019434,141735
27.04.2020,3139258,119824
28.04.2020,3303717,164459
29.04.2020,3498308,194591
30.04.2020,3723807,225499
01.05.2020,3945518,221711
02.05.2020,4100000,154482
03.05.2020,4303243,203243
04.05.2020,4460357,157114
05.05.2020,4633731,173374
06.05.2020,4803192,169461
07.05.2020,4987468,184276
08.05.2020,5221964,234496
09.05.2020,5448463,226499
10.05.2020,5636763,188300
11.05.2020,5805404,168641
12.05.2020,5982558,177154
13.05.2020,6188102,205544
14.05.2020,6413948,225846
15.05.2020,6656340,242392
16.05.2020,6916088,259748
17.05.2020,7147014,230926
18.05.2020,7352316,205302
19.05.2020,7578029,225713
20.05.2020,7840880,262851
21.05.2020,8126626,285746
22.05.2020,8402747,276121
23.05.2020,8685305,282558
24.05.2020,8945384,260079
25.05.2020,9160590,215206
26.05.2020,9415992,255402
27.05.2020,9701280,285288
28.05.2020,10000061,298781
29.05.2020,10316200,316139
30.05.2020,10643124,326924
31.05.2020,10923108,279984
01.06.2020,11151622,228514
02.06.2020,11426045,274423
03.06.2020,11733051,307006
04.06.2020,12053663,320612
05.06.2020,12388968,335305
06.06.2020,12721549,332581
07.06.2020,13016023,294474
08.06.2020,13254678,238655
09.06.2020,13545303,290625
10.06.2020,13875097,329794
11.06.2020,14218674,343577
12.06.2020,14574117,355443
13.06.2020,14880172,306055
14.06.2020,15161152,280980
15.06.2020,15395417,234265
16.06.2020,15679724,284307
17.06.2020,15991697,311973
18.06.2020,16321964,330267
19.06.2020,16661287,339323
20.06.2020,16998453,337166
21.06.2020,17289691,291238
22.06.2020,17522752,233061
23.06.2020,17803955,281203
24.06.2020,18115830,311875
25.06.2020,18402719,286889
26.06.2020,18707946,305227
27.06.2020,19044954,337008
28.06.2020,19334442,289488
29.06.2020,19562440,227998
30.06.2020,19852167,289727
01.07.2020,20168904,316737
02.07.2020,20451110,282206
03.07.2020,20752406,301296
04.07.2020,21069457,317051
05.07.2020,21335394,265937
06.07.2020,21537771,202377
07.07.2020,21790705,252934
08.07.2020,22079294,288589
09.07.2020,22388195,308901
10.07.2020,22708416,320221
11.07.2020,23031056,322640
